VideoName;Activity1;Subject;Scene;CameraSetup;CameraAngle;Duration;Uploaded;Split;chunk_nr_in_video;sample_id_chunk;frame_start;frame_end
Co_S1K1_fC6.avi;Cook;S1;Kitchen1;fixed;C6;00:00:59;yes;train;17;Co_S1K1_fC6.avi_17;1530;1620
Co_S1K1_fC6.avi;Cook;S1;Kitchen1;fixed;C6;00:00:59;yes;train;18;Co_S1K1_fC6.avi_18;1620;1710
Co_S1K1_fC6.avi;Cook;S1;Kitchen1;fixed;C6;00:00:59;yes;train;19;Co_S1K1_fC6.avi_19;1710;1781
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;0;Co_S1K1_fC7.avi_0;0;90
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;1;Co_S1K1_fC7.avi_1;90;180
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;2;Co_S1K1_fC7.avi_2;180;270
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;3;Co_S1K1_fC7.avi_3;270;360
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;4;Co_S1K1_fC7.avi_4;360;450
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;5;Co_S1K1_fC7.avi_5;450;540
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;6;Co_S1K1_fC7.avi_6;540;630
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;7;Co_S1K1_fC7.avi_7;630;720
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;8;Co_S1K1_fC7.avi_8;720;810
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;9;Co_S1K1_fC7.avi_9;810;900
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;10;Co_S1K1_fC7.avi_10;900;990
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;11;Co_S1K1_fC7.avi_11;990;1080
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;12;Co_S1K1_fC7.avi_12;1080;1170
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;13;Co_S1K1_fC7.avi_13;1170;1260
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;14;Co_S1K1_fC7.avi_14;1260;1350
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;15;Co_S1K1_fC7.avi_15;1350;1440
Co_S1K1_fC7.avi;Cook;S1;Kitchen1;fixed;C7;00:00:49;yes;train;16;Co_S1K1_fC7.avi_16;1440;1482
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;0;Co_S1K1_fC8.avi_0;0;90
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;1;Co_S1K1_fC8.avi_1;90;180
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;2;Co_S1K1_fC8.avi_2;180;270
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;3;Co_S1K1_fC8.avi_3;270;360
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;4;Co_S1K1_fC8.avi_4;360;450
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;5;Co_S1K1_fC8.avi_5;450;540
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;6;Co_S1K1_fC8.avi_6;540;630
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;7;Co_S1K1_fC8.avi_7;630;720
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;8;Co_S1K1_fC8.avi_8;720;810
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;9;Co_S1K1_fC8.avi_9;810;900
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;10;Co_S1K1_fC8.avi_10;900;990
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;11;Co_S1K1_fC8.avi_11;990;1080
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;12;Co_S1K1_fC8.avi_12;1080;1170
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;13;Co_S1K1_fC8.avi_13;1170;1260
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;14;Co_S1K1_fC8.avi_14;1260;1350
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;15;Co_S1K1_fC8.avi_15;1350;1440
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;16;Co_S1K1_fC8.avi_16;1440;1530
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;17;Co_S1K1_fC8.avi_17;1530;1620
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;18;Co_S1K1_fC8.avi_18;1620;1710
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;19;Co_S1K1_fC8.avi_19;1710;1800
Co_S1K1_fC8.avi;Cook;S1;Kitchen1;fixed;C8;00:01:02;yes;train;20;Co_S1K1_fC8.avi_20;1800;1862
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;0;Co_S1K1_m3.avi_0;0;90
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;1;Co_S1K1_m3.avi_1;90;180
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;2;Co_S1K1_m3.avi_2;180;270
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;3;Co_S1K1_m3.avi_3;270;360
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;4;Co_S1K1_m3.avi_4;360;450
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;5;Co_S1K1_m3.avi_5;450;540
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;6;Co_S1K1_m3.avi_6;540;630
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;7;Co_S1K1_m3.avi_7;630;720
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;8;Co_S1K1_m3.avi_8;720;810
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;9;Co_S1K1_m3.avi_9;810;900
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;10;Co_S1K1_m3.avi_10;900;990
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;11;Co_S1K1_m3.avi_11;990;1080
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;12;Co_S1K1_m3.avi_12;1080;1170
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;13;Co_S1K1_m3.avi_13;1170;1260
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;14;Co_S1K1_m3.avi_14;1260;1350
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;15;Co_S1K1_m3.avi_15;1350;1440
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;16;Co_S1K1_m3.avi_16;1440;1530
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;17;Co_S1K1_m3.avi_17;1530;1620
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;18;Co_S1K1_m3.avi_18;1620;1710
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;19;Co_S1K1_m3.avi_19;1710;1800
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;20;Co_S1K1_m3.avi_20;1800;1890
Co_S1K1_m3.avi;Cook;S1;Kitchen1;moving;3;00:01:04;yes;train;21;Co_S1K1_m3.avi_21;1890;1921
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;0;Co_S1K2_fC17.avi_0;0;90
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;1;Co_S1K2_fC17.avi_1;90;180
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;2;Co_S1K2_fC17.avi_2;180;270
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;3;Co_S1K2_fC17.avi_3;270;360
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;4;Co_S1K2_fC17.avi_4;360;450
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;5;Co_S1K2_fC17.avi_5;450;540
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;6;Co_S1K2_fC17.avi_6;540;630
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;7;Co_S1K2_fC17.avi_7;630;720
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;8;Co_S1K2_fC17.avi_8;720;810
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;9;Co_S1K2_fC17.avi_9;810;900
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;10;Co_S1K2_fC17.avi_10;900;990
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;11;Co_S1K2_fC17.avi_11;990;1080
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;12;Co_S1K2_fC17.avi_12;1080;1170
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;13;Co_S1K2_fC17.avi_13;1170;1260
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;14;Co_S1K2_fC17.avi_14;1260;1350
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;15;Co_S1K2_fC17.avi_15;1350;1440
Co_S1K2_fC17.avi;Cook;S1;Kitchen2;fixed;C17;00:00:48;yes;train;16;Co_S1K2_fC17.avi_16;1440;1450
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;0;Co_S1K2_fC18.avi_0;0;90
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;1;Co_S1K2_fC18.avi_1;90;180
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;2;Co_S1K2_fC18.avi_2;180;270
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;3;Co_S1K2_fC18.avi_3;270;360
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;4;Co_S1K2_fC18.avi_4;360;450
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;5;Co_S1K2_fC18.avi_5;450;540
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;6;Co_S1K2_fC18.avi_6;540;630
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;7;Co_S1K2_fC18.avi_7;630;720
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;8;Co_S1K2_fC18.avi_8;720;810
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;9;Co_S1K2_fC18.avi_9;810;900
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;10;Co_S1K2_fC18.avi_10;900;990
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;11;Co_S1K2_fC18.avi_11;990;1080
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;12;Co_S1K2_fC18.avi_12;1080;1170
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;13;Co_S1K2_fC18.avi_13;1170;1260
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;14;Co_S1K2_fC18.avi_14;1260;1350
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;15;Co_S1K2_fC18.avi_15;1350;1440
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;16;Co_S1K2_fC18.avi_16;1440;1530
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;17;Co_S1K2_fC18.avi_17;1530;1620
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;18;Co_S1K2_fC18.avi_18;1620;1710
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;19;Co_S1K2_fC18.avi_19;1710;1800
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;20;Co_S1K2_fC18.avi_20;1800;1890
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;21;Co_S1K2_fC18.avi_21;1890;1980
Co_S1K2_fC18.avi;Cook;S1;Kitchen2;fixed;C18;00:01:06;yes;train;22;Co_S1K2_fC18.avi_22;1980;2008
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;0;Co_S1K2_fC19.avi_0;0;90
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;1;Co_S1K2_fC19.avi_1;90;180
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;2;Co_S1K2_fC19.avi_2;180;270
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;3;Co_S1K2_fC19.avi_3;270;360
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;4;Co_S1K2_fC19.avi_4;360;450
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;5;Co_S1K2_fC19.avi_5;450;540
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;6;Co_S1K2_fC19.avi_6;540;630
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;7;Co_S1K2_fC19.avi_7;630;720
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;8;Co_S1K2_fC19.avi_8;720;810
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;9;Co_S1K2_fC19.avi_9;810;900
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;10;Co_S1K2_fC19.avi_10;900;990
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;11;Co_S1K2_fC19.avi_11;990;1080
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;12;Co_S1K2_fC19.avi_12;1080;1170
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;13;Co_S1K2_fC19.avi_13;1170;1260
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;14;Co_S1K2_fC19.avi_14;1260;1350
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;15;Co_S1K2_fC19.avi_15;1350;1440
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;16;Co_S1K2_fC19.avi_16;1440;1530
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;17;Co_S1K2_fC19.avi_17;1530;1620
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;18;Co_S1K2_fC19.avi_18;1620;1710
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;19;Co_S1K2_fC19.avi_19;1710;1800
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;20;Co_S1K2_fC19.avi_20;1800;1890
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;21;Co_S1K2_fC19.avi_21;1890;1980
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;22;Co_S1K2_fC19.avi_22;1980;2070
Co_S1K2_fC19.avi;Cook;S1;Kitchen2;fixed;C19;00:01:11;yes;train;23;Co_S1K2_fC19.avi_23;2070;2141
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;0;Co_S1K2_m3.avi_0;0;90
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;1;Co_S1K2_m3.avi_1;90;180
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;2;Co_S1K2_m3.avi_2;180;270
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;3;Co_S1K2_m3.avi_3;270;360
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;4;Co_S1K2_m3.avi_4;360;450
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;5;Co_S1K2_m3.avi_5;450;540
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;6;Co_S1K2_m3.avi_6;540;630
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;7;Co_S1K2_m3.avi_7;630;720
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;8;Co_S1K2_m3.avi_8;720;810
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;9;Co_S1K2_m3.avi_9;810;900
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;10;Co_S1K2_m3.avi_10;900;990
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;11;Co_S1K2_m3.avi_11;990;1080
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;12;Co_S1K2_m3.avi_12;1080;1170
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;13;Co_S1K2_m3.avi_13;1170;1260
Co_S1K2_m3.avi;Cook;S1;Kitchen2;moving;3;00:00:44;yes;train;14;Co_S1K2_m3.avi_14;1260;1324
Dr_S1D1_fC2.avi;Drink;S1;Dining1;fixed;C2;00:00:26;yes;train;0;Dr_S1D1_fC2.avi_0;0;90
Dr_S1D1_fC2.avi;Drink;S1;Dining1;fixed;C2;00:00:26;yes;train;1;Dr_S1D1_fC2.avi_1;90;180
Dr_S1D1_fC2.avi;Drink;S1;Dining1;fixed;C2;00:00:26;yes;train;2;Dr_S1D1_fC2.avi_2;180;270
Dr_S1D1_fC2.avi;Drink;S1;Dining1;fixed;C2;00:00:26;yes;train;3;Dr_S1D1_fC2.avi_3;270;360
Dr_S1D1_fC2.avi;Drink;S1;Dining1;fixed;C2;00:00:26;yes;train;4;Dr_S1D1_fC2.avi_4;360;450
Dr_S1D1_fC2.avi;Drink;S1;Dining1;fixed;C2;00:00:26;yes;train;5;Dr_S1D1_fC2.avi_5;450;540
Dr_S1D1_fC2.avi;Drink;S1;Dining1;fixed;C2;00:00:26;yes;train;6;Dr_S1D1_fC2.avi_6;540;630
Dr_S1D1_fC2.avi;Drink;S1;Dining1;fixed;C2;00:00:26;yes;train;7;Dr_S1D1_fC2.avi_7;630;720
Dr_S1D1_fC2.avi;Drink;S1;Dining1;fixed;C2;00:00:26;yes;train;8;Dr_S1D1_fC2.avi_8;720;784
Dr_S1L1_fC12.avi;Drink;S1;Living1;fixed;C12;00:00:14;yes;train;0;Dr_S1L1_fC12.avi_0;0;90
Dr_S1L1_fC12.avi;Drink;S1;Living1;fixed;C12;00:00:14;yes;train;1;Dr_S1L1_fC12.avi_1;90;180
Dr_S1L1_fC12.avi;Drink;S1;Living1;fixed;C12;00:00:14;yes;train;2;Dr_S1L1_fC12.avi_2;180;270
Dr_S1L1_fC12.avi;Drink;S1;Living1;fixed;C12;00:00:14;yes;train;3;Dr_S1L1_fC12.avi_3;270;360
Dr_S1L1_fC12.avi;Drink;S1;Living1;fixed;C12;00:00:14;yes;train;4;Dr_S1L1_fC12.avi_4;360;439
Dr_S1L2_fC22.avi;Drink;S1;Living2;fixed;C22;00:00:14;yes;train;0;Dr_S1L2_fC22.avi_0;0;90
Dr_S1L2_fC22.avi;Drink;S1;Living2;fixed;C22;00:00:14;yes;train;1;Dr_S1L2_fC22.avi_1;90;180
Dr_S1L2_fC22.avi;Drink;S1;Living2;fixed;C22;00:00:14;yes;train;2;Dr_S1L2_fC22.avi_2;180;270
Dr_S1L2_fC22.avi;Drink;S1;Living2;fixed;C22;00:00:14;yes;train;3;Dr_S1L2_fC22.avi_3;270;360
Dr_S1L2_fC22.avi;Drink;S1;Living2;fixed;C22;00:00:14;yes;train;4;Dr_S1L2_fC22.avi_4;360;431
Dr_S1D1_m3.avi;Drink;S1;Dining1;moving;3;00:00:21;yes;train;0;Dr_S1D1_m3.avi_0;0;90
Dr_S1D1_m3.avi;Drink;S1;Dining1;moving;3;00:00:21;yes;train;1;Dr_S1D1_m3.avi_1;90;180
Dr_S1D1_m3.avi;Drink;S1;Dining1;moving;3;00:00:21;yes;train;2;Dr_S1D1_m3.avi_2;180;270
Dr_S1D1_m3.avi;Drink;S1;Dining1;moving;3;00:00:21;yes;train;3;Dr_S1D1_m3.avi_3;270;360
Dr_S1D1_m3.avi;Drink;S1;Dining1;moving;3;00:00:21;yes;train;4;Dr_S1D1_m3.avi_4;360;450
Dr_S1D1_m3.avi;Drink;S1;Dining1;moving;3;00:00:21;yes;train;5;Dr_S1D1_m3.avi_5;450;540
Dr_S1D1_m3.avi;Drink;S1;Dining1;moving;3;00:00:21;yes;train;6;Dr_S1D1_m3.avi_6;540;630
Dr_S1D1_m3.avi;Drink;S1;Dining1;moving;3;00:00:21;yes;train;7;Dr_S1D1_m3.avi_7;630;645
Dr_S1K1_fC5.avi;Drink;S1;Kitchen1;fixed;C5;00:00:23;yes;train;0;Dr_S1K1_fC5.avi_0;0;90
Dr_S1K1_fC5.avi;Drink;S1;Kitchen1;fixed;C5;00:00:23;yes;train;1;Dr_S1K1_fC5.avi_1;90;180
Dr_S1K1_fC5.avi;Drink;S1;Kitchen1;fixed;C5;00:00:23;yes;train;2;Dr_S1K1_fC5.avi_2;180;270
Dr_S1K1_fC5.avi;Drink;S1;Kitchen1;fixed;C5;00:00:23;yes;train;3;Dr_S1K1_fC5.avi_3;270;360
Dr_S1K1_fC5.avi;Drink;S1;Kitchen1;fixed;C5;00:00:23;yes;train;4;Dr_S1K1_fC5.avi_4;360;450
Dr_S1K1_fC5.avi;Drink;S1;Kitchen1;fixed;C5;00:00:23;yes;train;5;Dr_S1K1_fC5.avi_5;450;540
Dr_S1K1_fC5.avi;Drink;S1;Kitchen1;fixed;C5;00:00:23;yes;train;6;Dr_S1K1_fC5.avi_6;540;630
Dr_S1K1_fC5.avi;Drink;S1;Kitchen1;fixed;C5;00:00:23;yes;train;7;Dr_S1K1_fC5.avi_7;630;699
Dr_S1K1_fC6.avi;Drink;S1;Kitchen1;fixed;C6;00:00:15;yes;train;0;Dr_S1K1_fC6.avi_0;0;90
Dr_S1K1_fC6.avi;Drink;S1;Kitchen1;fixed;C6;00:00:15;yes;train;1;Dr_S1K1_fC6.avi_1;90;180
Dr_S1K1_fC6.avi;Drink;S1;Kitchen1;fixed;C6;00:00:15;yes;train;2;Dr_S1K1_fC6.avi_2;180;270
Dr_S1K1_fC6.avi;Drink;S1;Kitchen1;fixed;C6;00:00:15;yes;train;3;Dr_S1K1_fC6.avi_3;270;360
